p0,p1,p2,p3,p4,p5,p6,p7,p8,objective,actually_measured,lookahead,model_name,acquisition_function
8,100, , ,128,128,200,balanced,cores,-2.9626307487487793,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,100, ,#pragma omp parallel for,256,2,200,compact,cores,-3.030770222345988,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,100, ,#pragma omp parallel for,256,32,200,balanced,cores,-2.993264675140381,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,100, , ,256,2,200,balanced,cores,-3.065556764602661,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,100,#pragma clang unrolling full, ,16,128,200,balanced,cores,-2.116513804147843,False,1,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,100, , ,96,256,200,compact,cores,-2.2248250572617962,False,1,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
7,10, ,#pragma omp parallel for,8,128,64,scatter,cores,0.004051654224824253,False,1,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
7,100,#pragma clang unrolling full, ,32,64,160,scatter,cores,0.014813904891783055,False,1,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
7,20,#pragma clang unrolling full, ,64,64,128,compact,cores,0.005614610971128264,False,1,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
7,100,#pragma clang unrolling full,#pragma omp parallel for,8,128,64,compact,sockets,0.005647455990101585,False,1,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,100, ,#pragma omp parallel for,2,128,200,compact,cores,-2.976286252339681,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,100,#pragma clang unrolling full, ,256,128,200,compact,cores,-3.0076726277669272,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
7,100,#pragma clang unrolling full,#pragma omp parallel for,96,256,200,balanced,cores,-2.8668177922566733,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
7,100,#pragma clang unrolling full, ,128,96,200,compact,cores,-2.824444135030111,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
7,100,#pragma clang unrolling full, ,256,96,200,compact,cores,-2.890121062596639,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,100,#pragma clang unrolling full,#pragma omp parallel for,96,128,160,compact,cores,-2.2118089803766026,False,1,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,100,#pragma clang unrolling full,#pragma omp parallel for,96,16,100,balanced,sockets,-0.8003654414981967,False,1,"GaussianProcessRegressor(kernel=Matern(length_scale=1, nu=1.5))",ei
7,100, , ,16,128,10,compact,cores,0.0016922165730381424,False,1,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,100, , ,8,128,200,compact,cores,-2.224881081697589,False,1,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
7,20,#pragma clang unrolling full,#pragma omp parallel for,4,128,10,scatter,cores,0.0013208298353864232,False,1,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,100, ,#pragma omp parallel for,256,128,200,compact,cores,-2.2106859055676096,False,1,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,128, , ,16,32,80,balanced,cores,-2.9095409711201987,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,200, ,#pragma omp parallel for,16,32,128,balanced,cores,-2.9778013229370117,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,128, ,#pragma omp parallel for,32,96,80,balanced,cores,-2.9387319882710776,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,128, , ,64,32,40,scatter,cores,-2.949312210083008,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
5,200, , ,16,32,160,balanced,cores,-2.823450803756714,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,200, , ,16,32,128,balanced,cores,-3.61525289217631,True,0,"GaussianProcessRegressor(kernel=RationalQuadratic(alpha=1, length_scale=1))",ei
7,100,#pragma clang unrolling full,#pragma omp parallel for,8,128,40,compact,threads,-3.4706260363260903,True,0,"GaussianProcessRegressor(kernel=RationalQuadratic(alpha=1, length_scale=1))",ei
7,20, ,#pragma omp parallel for,4,128,10,scatter,cores,-3.4062905311584473,True,0,"GaussianProcessRegressor(kernel=RationalQuadratic(alpha=1, length_scale=1))",ei
8,100,#pragma clang unrolling full,#pragma omp parallel for,2,16,10,compact,sockets,-3.0499664147694907,True,0,"GaussianProcessRegressor(kernel=RationalQuadratic(alpha=1, length_scale=1))",ei
7,10,#pragma clang unrolling full, ,32,64,160,scatter,cores,-2.973588466644287,True,0,"GaussianProcessRegressor(kernel=RationalQuadratic(alpha=1, length_scale=1))",ei
6,128, ,#pragma omp parallel for,256,256,40,compact,sockets,-0.7109041685181758,False,1,"GaussianProcessRegressor(kernel=RationalQuadratic(alpha=1, length_scale=1))",ei
7,100,#pragma clang unrolling full,#pragma omp parallel for,8,128,80,compact,sockets,-0.5002326121353721,False,1,"GaussianProcessRegressor(kernel=RationalQuadratic(alpha=1, length_scale=1))",ei
7,100,#pragma clang unrolling full,#pragma omp parallel for,96,128,100,balanced,cores,-2.939995209376017,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
7,100,#pragma clang unrolling full,#pragma omp parallel for,256,128,200,compact,cores,-2.926562229792277,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,100,#pragma clang unrolling full, ,96,256,100,compact,cores,-2.9235194524129233,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
7,100, , ,96,128,200,compact,sockets,-2.958266814549764,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
7,100, ,#pragma omp parallel for,256,128,100,compact,cores,-3.076159954071045,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,100, ,#pragma omp parallel for,16,128,100,compact,sockets,-1.1528102545542291,False,1,"GaussianProcessRegressor(kernel=Matern(length_scale=1, nu=1.5))",ei
5,100, ,#pragma omp parallel for,4,128,10,scatter,cores,0.0023464507447984377,False,1,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
4,100,#pragma clang unrolling full,#pragma omp parallel for,8,4,100,compact,sockets,0.15024793513470394,False,1,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,100, ,#pragma omp parallel for,8,4,20,compact,sockets,0.08895585930083985,False,1,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
5,100, , ,96,128,160,compact,cores,-2.1479423070503794,False,1,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,20,#pragma clang unrolling full,#pragma omp parallel for,8,8,10,scatter,sockets,0.0375645554757187,False,1,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,100,#pragma clang unrolling full,#pragma omp parallel for,256,128,100,compact,sockets,-2.314005318456225,False,1,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
4,100,#pragma clang unrolling full, ,4,4,20,compact,threads,-3.162001132965088,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,80, ,#pragma omp parallel for,4,96,80,balanced,threads,-2.9333625634511313,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,100,#pragma clang unrolling full,#pragma omp parallel for,8,8,100,balanced,sockets,-3.021527131398519,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
6,160,#pragma clang unrolling full, ,128,2,40,compact,cores,-2.8503801027933755,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
7,40,#pragma clang unrolling full, ,256,32,80,compact,cores,-3.0125136375427246,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
5,100, ,#pragma omp parallel for,96,128,40,compact,cores,-2.858433167139689,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
7,20,#pragma clang unrolling full, ,32,64,80,compact,sockets,-3.0091286500295005,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
5,20, ,#pragma omp parallel for,32,4,100,compact,sockets,-2.851059675216675,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,40, , ,4,8,40,balanced,sockets,-3.1144288380940757,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
5,80, ,#pragma omp parallel for,256,256,10,compact,cores,-2.8297093709309897,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,200, , ,8,16,100,compact,sockets,-2.983118454615275,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,80, , ,96,256,64,compact,cores,-3.092138687769572,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,40,#pragma clang unrolling full,#pragma omp parallel for,4,8,100,compact,cores,-3.030812422434489,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
7,100,#pragma clang unrolling full,#pragma omp parallel for,32,256,64,compact,sockets,-2.971994241078695,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,40,#pragma clang unrolling full,#pragma omp parallel for,4,16,200,compact,sockets,-2.9845401446024575,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
7,80,#pragma clang unrolling full, ,16,256,100,balanced,cores,-2.9965707461039224,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,10,#pragma clang unrolling full, ,256,8,40,compact,sockets,-3.019479274749756,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
7,200,#pragma clang unrolling full,#pragma omp parallel for,32,16,100,balanced,sockets,-3.0769525369008384,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,100, ,#pragma omp parallel for,16,256,100,compact,threads,-2.91353702545166,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
7,64,#pragma clang unrolling full,#pragma omp parallel for,8,2,200,balanced,sockets,-2.944049676259359,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
7,100,#pragma clang unrolling full, ,256,128,100,balanced,threads,-3.017209609349569,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,10,#pragma clang unrolling full,#pragma omp parallel for,8,8,10,compact,sockets,-3.1750215689341226,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,40,#pragma clang unrolling full,#pragma omp parallel for,8,8,10,scatter,sockets,-2.918798287709554,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,20, ,#pragma omp parallel for,8,8,10,balanced,sockets,-3.0427923997243247,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,160, , ,16,32,64,balanced,cores,-2.992682377497355,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,80,#pragma clang unrolling full, ,256,8,200,compact,cores,-2.8733213955682192e-06,False,1,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,100, ,#pragma omp parallel for,16,4,100,balanced,sockets,-3.0520556767781577,True,0,"GaussianProcessRegressor(kernel=Matern(length_scale=1, nu=1.5))",ei
7,200, , ,96,8,100,balanced,cores,-3.027064879735311,True,0,"GaussianProcessRegressor(kernel=Matern(length_scale=1, nu=1.5))",ei
7,200, , ,256,128,64,compact,cores,-3.0233824253082275,True,0,"GaussianProcessRegressor(kernel=Matern(length_scale=1, nu=1.5))",ei
7,128, ,#pragma omp parallel for,256,8,200,balanced,sockets,-2.9331351121266684,True,0,"GaussianProcessRegressor(kernel=Matern(length_scale=1, nu=1.5))",ei
7,200,#pragma clang unrolling full,#pragma omp parallel for,96,256,64,balanced,cores,-2.978992780049642,True,0,"GaussianProcessRegressor(kernel=Matern(length_scale=1, nu=1.5))",ei
8,200,#pragma clang unrolling full, ,256,8,200,compact,cores,-2.943708658218384,True,0,"GaussianProcessRegressor(kernel=Matern(length_scale=1, nu=1.5))",ei
7,200,#pragma clang unrolling full,#pragma omp parallel for,96,16,200,scatter,sockets,-2.913731654485067,True,0,"GaussianProcessRegressor(kernel=Matern(length_scale=1, nu=1.5))",ei
7,80, ,#pragma omp parallel for,32,128,100,compact,sockets,-2.924832900365194,True,0,"GaussianProcessRegressor(kernel=Matern(length_scale=1, nu=1.5))",ei
8,80, ,#pragma omp parallel for,96,256,200,balanced,cores,-3.0441746711730957,True,0,"GaussianProcessRegressor(kernel=Matern(length_scale=1, nu=1.5))",ei
8,200, ,#pragma omp parallel for,16,256,100,compact,cores,-3.0157397588094077,True,0,"GaussianProcessRegressor(kernel=Matern(length_scale=1, nu=1.5))",ei
8,100, ,#pragma omp parallel for,2,4,100,compact,sockets,-3.0330628554026284,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,64, , ,64,16,64,balanced,cores,-2.996645212173462,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
6,100,#pragma clang unrolling full,#pragma omp parallel for,4,8,100,compact,sockets,-2.8977181116739907,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,100, ,#pragma omp parallel for,96,16,80,balanced,cores,-3.005130132039388,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,160, , ,64,32,80,balanced,threads,-3.0208443800608316,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
7,100, , ,96,256,64,compact,sockets,-3.013880968093872,True,0,"GaussianProcessRegressor(kernel=Matern(length_scale=1, nu=1.5))",ei
8,80,#pragma clang unrolling full, ,16,128,100,compact,cores,-3.0182062784830728,True,0,"GaussianProcessRegressor(kernel=Matern(length_scale=1, nu=1.5))",ei
7,64, , ,256,256,200,compact,sockets,-3.0512909094492593,True,0,"GaussianProcessRegressor(kernel=Matern(length_scale=1, nu=1.5))",ei
8,200, ,#pragma omp parallel for,256,256,64,compact,cores,-3.0267303784688315,True,0,"GaussianProcessRegressor(kernel=Matern(length_scale=1, nu=1.5))",ei
8,80, , ,256,128,200,compact,sockets,-3.0332119464874268,True,0,"GaussianProcessRegressor(kernel=Matern(length_scale=1, nu=1.5))",ei
8,100, ,#pragma omp parallel for,96,256,100,compact,sockets,-2.922454754511515,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,100,#pragma clang unrolling full,#pragma omp parallel for,256,128,160,compact,cores,-2.9094549814860025,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,100,#pragma clang unrolling full,#pragma omp parallel for,64,128,200,compact,cores,-2.92689577738444,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,100,#pragma clang unrolling full,#pragma omp parallel for,96,128,200,compact,sockets,-2.9435738722483316,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,100,#pragma clang unrolling full,#pragma omp parallel for,256,128,100,scatter,cores,-3.004690965016683,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,100,#pragma clang unrolling full,#pragma omp parallel for,96,128,160,compact,cores,-2.229816259184126,False,1,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,100, ,#pragma omp parallel for,32,4,64,compact,sockets,0.0007941012171928462,False,1,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
6,200, , ,32,2,40,balanced,cores,0.0,False,1,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
7,100, ,#pragma omp parallel for,8,128,64,scatter,cores,-0.5946132355108329,False,1,"GaussianProcessRegressor(kernel=RationalQuadratic(alpha=1, length_scale=1))",ei
6,128,#pragma clang unrolling full, ,4,16,100,compact,cores,0.0,False,1,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
7,10, , ,4,32,200,compact,threads,0.0,False,1,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
5,100,#pragma clang unrolling full, ,64,256,100,balanced,sockets,0.0,False,1,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
6,40, , ,8,128,160,balanced,cores,-2.7749377886454263,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,128, ,#pragma omp parallel for,32,96,40,balanced,threads,-3.0522915522257485,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
5,128, , ,16,128,160,compact,threads,-2.808887322743734,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
4,100,#pragma clang unrolling full,#pragma omp parallel for,96,32,10,compact,cores,-2.592459201812744,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
5,10, , ,8,4,20,compact,sockets,-2.799745798110962,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
4,64,#pragma clang unrolling full,#pragma omp parallel for,4,64,160,balanced,sockets,-2.593759775161743,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,40, ,#pragma omp parallel for,32,2,160,compact,threads,-2.9517666498819985,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
5,20, ,#pragma omp parallel for,4,128,10,scatter,cores,-2.857111612955729,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
4,160, ,#pragma omp parallel for,256,64,20,compact,threads,-2.534552733103434,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,20,#pragma clang unrolling full, ,16,2,160,compact,threads,-2.9502994219462075,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,200,#pragma clang unrolling full,#pragma omp parallel for,16,8,200,balanced,sockets,-2.9786453247070312,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
7,64, ,#pragma omp parallel for,4,4,20,balanced,cores,-2.9898696740468345,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
7,160,#pragma clang unrolling full,#pragma omp parallel for,32,4,128,scatter,sockets,-3.02384885152181,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
6,100, ,#pragma omp parallel for,96,32,128,balanced,cores,-2.8093504110972085,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
5,64,#pragma clang unrolling full,#pragma omp parallel for,2,256,10,balanced,sockets,-2.796560605367025,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
8,100, ,#pragma omp parallel for,16,128,40,balanced,sockets,-3.0001118977864585,True,0,"GaussianProcessRegressor(kernel=Matern(length_scale=1, nu=1.5))",ei
7,20, , ,256,256,100,balanced,sockets,-3.041757027308146,True,0,"GaussianProcessRegressor(kernel=Matern(length_scale=1, nu=1.5))",ei
6,200, , ,32,256,64,balanced,sockets,-2.881972074508667,True,0,"GaussianProcessRegressor(kernel=Matern(length_scale=1, nu=1.5))",ei
7,80,#pragma clang unrolling full, ,96,32,100,compact,sockets,-2.9400914510091147,True,0,"GaussianProcessRegressor(kernel=Matern(length_scale=1, nu=1.5))",ei
7,200, , ,96,32,64,compact,sockets,-2.9538002014160156,True,0,"GaussianProcessRegressor(kernel=Matern(length_scale=1, nu=1.5))",ei
5,160, , ,2,16,40,scatter,sockets,-2.766508102416992,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
7,40,#pragma clang unrolling full,#pragma omp parallel for,4,96,20,balanced,cores,-2.8974761962890625,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
6,160, ,#pragma omp parallel for,32,64,200,scatter,sockets,-2.8125913937886557,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
4,20,#pragma clang unrolling full,#pragma omp parallel for,4,256,10,balanced,cores,-2.584738810857137,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
4,100, , ,8,64,40,scatter,threads,-2.562976678212484,True,0,GaussianProcessRegressor(kernel=RBF(length_scale=1)),ei
7,64, , ,96,256,200,compact,cores,-3.0211748282114663,True,0,"GaussianProcessRegressor(kernel=Matern(length_scale=1, nu=1.5))",ei
7,64,#pragma clang unrolling full, ,96,128,200,balanced,sockets,-2.9527053833007812,True,0,"GaussianProcessRegressor(kernel=Matern(length_scale=1, nu=1.5))",ei
7,80,#pragma clang unrolling full,#pragma omp parallel for,256,128,40,balanced,sockets,-2.97581680615743,True,0,"GaussianProcessRegressor(kernel=Matern(length_scale=1, nu=1.5))",ei
8,100,#pragma clang unrolling full,#pragma omp parallel for,256,256,64,balanced,cores,-3.149993578592936,True,0,"GaussianProcessRegressor(kernel=Matern(length_scale=1, nu=1.5))",ei
8,200,#pragma clang unrolling full,#pragma omp parallel for,96,128,80,compact,cores,-3.0928279558817544,True,0,"GaussianProcessRegressor(kernel=Matern(length_scale=1, nu=1.5))",ei
8,200,#pragma clang unrolling full, ,16,256,200,compact,cores,-0.11025683883863735,False,1,"GaussianProcessRegressor(kernel=Matern(length_scale=1, nu=1.5))",ei
7,100,#pragma clang unrolling full,#pragma omp parallel for,96,128,200,compact,cores,-3.143866856892904,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,100,#pragma clang unrolling full, ,128,256,100,compact,cores,-3.199599504470825,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
7,100, , ,128,256,100,compact,cores,-3.0625683466593423,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
8,100,#pragma clang unrolling full, ,256,128,100,compact,cores,-3.088884433110555,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
7,100,#pragma clang unrolling full, ,256,2,200,compact,cores,-3.048971176147461,True,0,GaussianProcessRegressor(kernel=DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)),ei
